Área;Tema;Subtema;Qtd
CONTRATO;Equilíbrio econômico-financeiro;Equilíbrio econômico-financeiro;38
CONTRATO;Equilíbrio econômico-financeiro;Fato imprevisível;6
CONTRATO;Execução e fiscalização;Execução e fiscalização;15
CONTRATO;Execução e fiscalização;Medição de obras e serviços;12
CONTRATO;Execução e fiscalização;Recebimento de objeto  ;7
CONTRATO;Execução e fiscalização;Responsáveis pela fiscalização e atestação;18
CONTRATO;Execução e fiscalização;Subcontratação ;41
CONTRATO;Formalização;Termo de aditamento  ;19
CONTRATO;Formalização;Termo de contrato;31
CONTRATO;Garantia contratual;Garantia contratual;15
CONTRATO;Minuta do contrato;Exame e aprovação jurídica;9
CONTRATO;Outro;Outro;2
CONTRATO;Pagamento;Pagamento;84
CONTRATO;Pagamento;Pagamento antecipado;25
CONTRATO;Pagamento;Prazos;4
CONTRATO;Prorrogação;Prorrogação;21
CONTRATO;Publicidade;Divulgação dos contratos;9
CONTRATO;Publicidade;Publicação de extrato de contrato;9
CONTRATO;Publicidade;Publicidade;2
CONTRATO;Reajuste de preços  ;Data-base para reajuste de preço ;2
CONTRATO;Reajuste de preços  ;Peridiocidade para repactuação;10
CONTRATO;Reajuste de preços  ;Reajuste de preços;11
CONTRATO;Reajuste de preços  ;Repactuação;5
CONTRATO;Reajuste de preços  ;Índices de preço;1
CONTRATO;Regime de execução;Empreitada por preço global;13
CONTRATO;Regime de execução;Empreitada por preço unitário;4
CONTRATO;Regime de execução;Regime de execução;7
CONTRATO;Rescisão;Rescisão;3
CONTRATO;Sanção contratual;Responsabilidade da administração;3
CONTRATO;Sanção contratual;Sanção contratual;8
CONTRATO;Tipos especiais de contrato;Tipos especiais de contrato;26
CONVÊNIO E CONGÊNERE;Aplicabilidade;Aplicabilidade;17
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Desvio de Finalidade, de Objeto ou de Execução;47
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Execução Parcial ou Inexecução do Objeto;38
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Execução e Alteração do Plano de Trabalho e Cronograma Físico-financeiro;17
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Fraude em Convênio ou Congênere;10
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Processo Licitatório em Convênio ou Congênere;26
CONVÊNIO E CONGÊNERE;Execução e fiscalização;Responsabilidade Fiscalizatória do Concedente;16
CONVÊNIO E CONGÊNERE;Movimentação de recursos;Aplicação, Cheque, Legitimação, Tempestividade e Devolução do Saldo;74
CONVÊNIO E CONGÊNERE;Movimentação de recursos;Contrapartida do Convenente;27
CONVÊNIO E CONGÊNERE;Movimentação de recursos;Liberação de Recurso pelo Concedente;22
CONVÊNIO E CONGÊNERE;Movimentação de recursos;Pagamento de Pessoal com Recurso de Convênio ou Congênere;17
CONVÊNIO E CONGÊNERE;Movimentação de recursos;Taxa, Tarifa, Juros, Multa e Custo Gerencial;18
CONVÊNIO E CONGÊNERE;Plano de trabalho;Cronograma Financeiro e Plano de Aplicação de Recursos;9
CONVÊNIO E CONGÊNERE;Plano de trabalho;Descrição do Objeto;9
CONVÊNIO E CONGÊNERE;Plano de trabalho;Imóvel;15
CONVÊNIO E CONGÊNERE;Plano de trabalho;Licença Ambiental;6
CONVÊNIO E CONGÊNERE;Plano de trabalho;Metas Qualitativas e Quantitativas;9
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Caso Fortuito, Força Maior, Materialidade ou Longo Decurso de Tempo;2
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Casos Especiais de Prestação de Contas;16
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Documentos Exigidos;30
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Guarda dos Documentos pelo Convenente;11
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Nexo de Causalidade;72
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Omissão e INTEMPESTIVIDADE;15
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Prestação e Tomada de Contas;1
CONVÊNIO E CONGÊNERE;Prestação e tomada de contas;Registro no SIAFI e no SICONV;1
CONVÊNIO E CONGÊNERE;Projeto básico;Projeto Básico;10
CONVÊNIO E CONGÊNERE;Propriedade do produto gerado pelo convênio ou congênere;Gestão do Objeto após o Término do Convênio ou Congênere;11
CONVÊNIO E CONGÊNERE;Publicidade, divulgação e ciência;Publicidade, Divulgação e Ciência;3
CONVÊNIO E CONGÊNERE;Regularidade fiscal e cadastral;Cadastro SIAFI e SICONV;16
CONVÊNIO E CONGÊNERE;Regularidade fiscal e cadastral;Regularidade Fiscal e Cadastral;5
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Análise do Concedente;11
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Atribuições Estatutárias do Convenente;6
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Condição e Disponibilidade Operacional do Convenente;12
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Dirigente e Servidor do Convenente;6
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Interesses Recíprocos;10
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Pareceres Jurídico e Técnico;18
CONVÊNIO E CONGÊNERE;Requisitos de celebração;Requisitos de Celebração;20
CONVÊNIO E CONGÊNERE;Termo de convênio ou congênere;Termo de Convênio ou Congênere;8
FINANÇAS PÚBLICAS;Contabilidade pública;Contabilidade Pública;31
FINANÇAS PÚBLICAS;Execução orçamentária/financeira;Despesa;36
FINANÇAS PÚBLICAS;Execução orçamentária/financeira;Execução Orçamentária/Financeira;45
FINANÇAS PÚBLICAS;Gestão da receita e da renúncia;Gestão da Receita e da Renúncia;64
FINANÇAS PÚBLICAS;Outro;Outro;33
FINANÇAS PÚBLICAS;Planejamento orçamentário;Planejamento Orçamentário;11
FINANÇAS PÚBLICAS;Responsabilidade fiscal;Responsabilidade Fiscal;21
FINANÇAS PÚBLICAS;Transferências constitucionais e legais;Transferências Constitucionais e Legais;108
LICITAÇÃO;Amostra ou protótipo;Avaliação;2
LICITAÇÃO;Amostra ou protótipo;Exigência de amostra ou protótipo;18
LICITAÇÃO;Anulação;Anulação;22
LICITAÇÃO;Aprovação de ato convocatório e anexos;Aprovação de Ato Convocatório e Anexos;1
LICITAÇÃO;Aprovação de ato convocatório e anexos;Exame e aprovação jurídica;12
LICITAÇÃO;Ato convocatório;Anexos;16
LICITAÇÃO;Ato convocatório;Ato Convocatório;2
LICITAÇÃO;Ato convocatório;Clareza e coerência;6
LICITAÇÃO;Ato convocatório;Cláusulas extravagantes ;31
LICITAÇÃO;Ato convocatório;Interpretação das cláusulas;1
LICITAÇÃO;Audiência pública ;Audiência Pública;6
LICITAÇÃO;Dimensionamento;Escolha da modalidade;18
LICITAÇÃO;Dimensionamento;Licitação por item;1
LICITAÇÃO;Dimensionamento;Obrigatoriedade da licitação;15
LICITAÇÃO;Fase de lances em pregão;Análise prévia das propostas;3
LICITAÇÃO;Fase de lances em pregão;Quantidade e valor dos lances;2
LICITAÇÃO;Formalização de processo licitatório;Composição de processo administrativo;17
LICITAÇÃO;Formalização de processo licitatório;Formalização de Processo Licitatório;4
LICITAÇÃO;Fraude;Fraude;15
LICITAÇÃO;Garantia de participação;Garantia de participação;2
LICITAÇÃO;Modalidade convite ;Aspectos particulares do processo licitatório;5
LICITAÇÃO;Modalidade convite ;Número de convidados e de propostas;16
LICITAÇÃO;Modalidade pregão;Aspectos particulares do processo licitatório;51
LICITAÇÃO;Modalidade pregão;Bens e serviços comuns;29
LICITAÇÃO;Modalidade pregão;Eletrônico;23
LICITAÇÃO;Modalidade pregão;Modalidade Pregão;2
LICITAÇÃO;Modalidade pregão;Obra e serviço de engenharia;24
LICITAÇÃO;Modalidade pregão;Uso obrigatório;22
LICITAÇÃO;Outro;Outro;2
LICITAÇÃO;Participação e competitividade;Participação e Competitividade;55
LICITAÇÃO;Participação e competitividade;Restrição de Competitividade;93
LICITAÇÃO;Prazos;Contagem de prazos;1
LICITAÇÃO;Prazos;Prazos;5
LICITAÇÃO;Proposta e julgamento;Abertura dos envelopes;1
LICITAÇÃO;Proposta e julgamento;Aplicação dos critérios de aceitação e avaliação;99
LICITAÇÃO;Proposta e julgamento;Avaliação da proposta técnica;30
LICITAÇÃO;Proposta e julgamento;Empate;6
LICITAÇÃO;Proposta e julgamento;Proposta e Julgamento;27
LICITAÇÃO;Proposta e julgamento;Vinculação ao instrumento convocatório;14
LICITAÇÃO;Publicidade dos atos;Imprensa;10
LICITAÇÃO;Publicidade dos atos;Publicação de alterações;14
LICITAÇÃO;Recurso;Recurso;17
LICITAÇÃO;Registro de preços;Registro de Preços;41
LICITAÇÃO;Regulamento próprio;Empresa pública e sociedade de economia mista;25
LICITAÇÃO;Regulamento próprio;Organismo internacional;4
LICITAÇÃO;Regulamento próprio;Organização social e OSCIP;10
LICITAÇÃO;Regulamento próprio;Regulamento Próprio;1
LICITAÇÃO;Regulamento próprio;Sistema S;21
LICITAÇÃO;Sanção;SANÇÃO;7
LICITAÇÃO;Tipo de licitação;Técnica e Preço;37
LICITAÇÃO INTERNACIONAL;Participação de empresa estrangeira;Participação de empresa estrangeira;1
LICITAÇÃO INTERNACIONAL;Utilização de recursos externos;Utilização de recursos externos;4
OBRA E SERVIÇO DE ENGENHARIA;Aspectos particulares do processo licitatório;Aspectos particulares do processo licitatório;43
OBRA E SERVIÇO DE ENGENHARIA;Jogo de planilhas;Jogo de planilhas;44
OBRA E SERVIÇO DE ENGENHARIA;Meio ambiente;Meio Ambiente;32
OBRA E SERVIÇO DE ENGENHARIA;Obras e serviços de engenharia;Obras e Serviços de Engenharia;1
OBRA E SERVIÇO DE ENGENHARIA;Orçamento detalhado;Orçamento detalhado;27
OBRA E SERVIÇO DE ENGENHARIA;Outro;Outro;36
OBRA E SERVIÇO DE ENGENHARIA;Particularidades dos projetos básico e executivo;Particularidades dos projetos básico e executivo;46
OBRA E SERVIÇO DE ENGENHARIA;Plano plurianual;Plano plurianual;7
OBRA E SERVIÇO DE ENGENHARIA;Sinapi;SINAPI;24
OBRA E SERVIÇO DE ENGENHARIA;Sistema de custo rodoviário - Sicro;Sistema de custo rodoviário - Sicro;65
OBRA E SERVIÇO DE ENGENHARIA;Sobrepreço e superfaturamento;Sobrepreço;9
OBRA E SERVIÇO DE ENGENHARIA;Sobrepreço e superfaturamento;Sobrepreço e superfaturamento;50
OBRA E SERVIÇO DE ENGENHARIA;Sobrepreço e superfaturamento;Superfaturamento;8
OBRA E SERVIÇO DE ENGENHARIA;Supervisão e fiscalização;Supervisão e fiscalização;82
OBRA E SERVIÇO DE ENGENHARIA;Taxa de bonificações indiretas - BDI/LDI;Taxa de Bonificações Indiretas - BDI/LDI;97
OUTRAS ÁREAS;Ato de gestão;Ato de gestão;27
OUTRAS ÁREAS;Controle externo;Prazo de julgamento;1
OUTRAS ÁREAS;Controle interno;Regulamentação;1
OUTRAS ÁREAS;Operação de crédito a servidor;Veículo de transporte;1
OUTRAS ÁREAS;Outro;Outro;14
OUTRAS ÁREAS;Patrimônio público;Bem Imóvel;22
OUTRAS ÁREAS;Patrimônio público;Bem Móvel;39
OUTRAS ÁREAS;Relacionamento entre órgãos e entidades;Multa moratória;3
PESSOAL;Admissão;Admissão;54
PESSOAL;Admissão;Concurso Público/Processo Seletivo;174
PESSOAL;Afastamento;Férias;19
PESSOAL;Afastamento;Serviço em outro órgão ou entidade;36
PESSOAL;Benefício;Auxílio-alimentação;12
PESSOAL;Benefício;Auxílio-moradia;9
PESSOAL;Benefício;Benefício;1
PESSOAL;Benefício;Moradia;1
PESSOAL;Cargo;Acumulação ;150
PESSOAL;Cargo;Cargo;7
PESSOAL;Cargo;Criação ;15
PESSOAL;Cargo;Preenchimento;9
PESSOAL;Cargo;Transformação ;7
PESSOAL;Cargo;Vacância ;1
PESSOAL;Exercício;Exclusividade no exercício;1
PESSOAL;Exercício;Jornada de trabalho;24
PESSOAL;Exercício;Regime de dedicação exclusiva;2
PESSOAL;Exercício;Remoção;1
PESSOAL;Exercício;Transferência;11
PESSOAL;Inatividade;Aposentadoria;250
PESSOAL;Inatividade;Exoneração;2
PESSOAL;Inatividade;Reforma ;7
PESSOAL;Licença;Atividade política;1
PESSOAL;Licença;Capacitação;9
PESSOAL;Licença;Motivo de doença em pessoa da família;3
PESSOAL;Licença;Prêmio;36
PESSOAL;Licença;Tratamento de saúde;1
PESSOAL;Licença;Tratar de interesse particular;1
PESSOAL;Outro;Outro;8
PESSOAL;Pensão;Pensões em Geral;37
PESSOAL;Pensão civil;Acumulação de pensões;7
PESSOAL;Pensão civil;Montepio civil;7
PESSOAL;Pensão civil;Pensão civil;23
PESSOAL;Pensão civil;Pensão da Lei 3.738/60;7
PESSOAL;Pensão civil;Pensão da Lei 8.112/90;127
PESSOAL;Pensão civil;Pensão das Leis 3.373/58 e 6.782/80;40
PESSOAL;Pensão civil;Pensão por invalidez;25
PESSOAL;Pensão civil;Pensão previdenciária instituída antes da Lei 8.112/90;11
PESSOAL;Pensão militar;Acumulação de pensões;10
PESSOAL;Pensão militar;Pensão especial de ex-combatente;47
PESSOAL;Pensão militar;Pensão militar;28
PESSOAL;Pensão militar;Pensão por invalidez;11
PESSOAL;Provimento;Ascensão Funcional;12
PESSOAL;Provimento;Nomeação;28
PESSOAL;Provimento;Progressão e Promoção;8
PESSOAL;Provimento;Readaptação;1
PESSOAL;Provimento;Reintegração;1
PESSOAL;Provimento;Reversão;9
PESSOAL;Quintos;Acumulação com a GADF;35
PESSOAL;Quintos;Acumulação com função gratificada;42
PESSOAL;Quintos;Acumulação com o art. 184 da Lei 1.711/52;7
PESSOAL;Quintos;Acumulação com o art. 192 da Lei 8.112/90;5
PESSOAL;Quintos;Acumulação com opção ;64
PESSOAL;Quintos;Acumulação com vantagem do artigo 232 da Lei Complementar 75/93;4
PESSOAL;Quintos;Incorporação ;90
PESSOAL;Quintos;Quintos;11
PESSOAL;Regime disciplinar;Penalidades;5
PESSOAL;Regime disciplinar;Processo administrativo disciplinar;22
PESSOAL;Regime disciplinar;Proibições;3
PESSOAL;Registro de ato;Recusa ao registro;70
PESSOAL;Registro de ato;Registro de ato;9
PESSOAL;Registro de ato;Regra geral para apreciação;137
PESSOAL;Registro de ato;Revisão de ofício;35
PESSOAL;Retribuição pecuniária;Desconto remuneratório;3
PESSOAL;Retribuição pecuniária;Proventos;184
PESSOAL;Retribuição pecuniária;Remuneração;166
PESSOAL;Retribuição pecuniária;Reposição ao erário;130
PESSOAL;Retribuição pecuniária;Retribuição pecuniária;3
PESSOAL;Retribuição pecuniária;Subsídio;25
PESSOAL;Retribuição pecuniária;Teto remuneratório;41
PESSOAL;Retribuição pecuniária;Vencimento;33
PESSOAL;Tempo de serviço;Arredondamento de tempo de serviço;25
PESSOAL;Tempo de serviço;Comprovação de tempo ;42
PESSOAL;Tempo de serviço;Contagem de tempo;177
PESSOAL;Tempo de serviço;Justificação judicial;16
PESSOAL;Tempo de serviço;Tempo ficto;108
PESSOAL;Vantagem;Adicional de férias;1
PESSOAL;Vantagem;Adicional de insalubridade ou de periculosidade;24
PESSOAL;Vantagem;Adicional por serviço extraordinário;8
PESSOAL;Vantagem;Adicional por tempo de serviço;91
PESSOAL;Vantagem;Ajuda de custo ;9
PESSOAL;Vantagem;Diárias;72
PESSOAL;Vantagem;Extensão das vantagens da Lei 8.112/90 ;2
PESSOAL;Vantagem;Gratificação de raio X;11
PESSOAL;Vantagem;Gratificação especial de localidade;9
PESSOAL;Vantagem;Gratificação natalina;1
PESSOAL;Vantagem;Vantagem;35
PESSOAL;Vantagem;Vantagem decorrente de enquadramento;13
PESSOAL;Vantagem;Vantagem do art. 184 da Lei 1.711/52;37
PESSOAL;Vantagem;Vantagem do art. 192 da Lei 8.112/90;36
PESSOAL;Vantagem;Vantagem incompatível com o novo regime;55
PLANEJAMENTO DA CONTRATAÇÃO;Cronograma físico-financeiro;Cronograma Físico-Financeiro;5
PLANEJAMENTO DA CONTRATAÇÃO;Forma de apresentação de documentos  ;Cópias autenticadas;4
PLANEJAMENTO DA CONTRATAÇÃO;Fracionamento de despesa ;Caracterização de fracionamento;1
PLANEJAMENTO DA CONTRATAÇÃO;Fracionamento de despesa ;Fuga à modalidade de aquisição;48
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação de consórcio;Participação de consórcio;19
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação de cooperativa;Participação de cooperativa em licitação;10
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Ato constitutivo;1
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Habilitação Jurídica;2
PLANEJAMENTO DA CONTRATAÇÃO;Habilitação jurídica   ;Utilização de registros do Sicaf;10
PLANEJAMENTO DA CONTRATAÇÃO;Meio ambiente;Licenciamento;12
PLANEJAMENTO DA CONTRATAÇÃO;Meio ambiente;MEIO AMBIENTE;2
PLANEJAMENTO DA CONTRATAÇÃO;Objeto;Caracterização;16
PLANEJAMENTO DA CONTRATAÇÃO;Objeto;Objeto;5
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Critério de aceitabilidade de preço;21
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento detalhado/Composição de custo;45
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento e Preço;5
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Orçamento estimado e pesquisa de preço;48
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Preço mínimo, médio e máximo;24
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Preço unitário e preço global;13
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Recurso e adequação orçamentária;17
PLANEJAMENTO DA CONTRATAÇÃO;Orçamento e preço;Sobrepreço e superfaturamento;20
PLANEJAMENTO DA CONTRATAÇÃO;Outro;Outro;2
PLANEJAMENTO DA CONTRATAÇÃO;Padronização e marca;Padronização e Marca;20
PLANEJAMENTO DA CONTRATAÇÃO;Parcelamento de objeto ;Parcelamento do Objeto;18
PLANEJAMENTO DA CONTRATAÇÃO;Parcelamento de objeto ;Viabilidade técnica e econômica;31
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Exigência e adequação;34
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Projeto Básico e Termo de Referência;14
PLANEJAMENTO DA CONTRATAÇÃO;Projeto básico e termo de referência;Viabilidade;9
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Balanço patrimonial e demonstrações contábeis ;3
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Capital ou patrimônio líquido mínimos;24
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Garantia de participação  ;25
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Qualificação Econômico-Financeira;4
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação econômico-financeira;Índices Contábeis;24
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Compatibilidade com o objeto;30
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Comprovação de aptidão técnica: atestados, certidões e certificados;186
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Instalações e aparelhamento;19
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Pessoal técnico;38
PLANEJAMENTO DA CONTRATAÇÃO;Qualificação técnica;Registro ou inscrição na entidade profissional;17
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade Fiscal;23
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com a Seguridade Social;20
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com a fazenda nacional;1
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com as fazendas estadual e municipal;1
PLANEJAMENTO DA CONTRATAÇÃO;Regularidade fiscal;Regularidade com o FGTS;13
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Comprovação de conhecimento das informações necessárias;48
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Credenciamento  ;1
PLANEJAMENTO DA CONTRATAÇÃO;Requisitos de habilitação;Requisitos de habilitação;6
PRINCÍPIO;Contraditório e ampla defesa;Contraditório e Ampla Defesa;6
PRINCÍPIO;Contraditório e ampla defesa;Inércia da Administração para agir;3
PRINCÍPIO;Contraditório e ampla defesa;Processos de fiscalização;23
PRINCÍPIO;Outro;Outro;27
PRINCÍPIO;Princípio;PROCESSUAL/Fungibilidade;11
PRINCÍPIO;Princípio;PROCESSUAL/Reformatio in pejus;1
PRINCÍPIO;Princípio;Segregação de função;4
PROCESSUAL;Arquivamento;Arquivamento;27
PROCESSUAL;Arquivamento;Ausência de pressuposto válido;8
PROCESSUAL;Arquivamento;Trancamento de contas;44
PROCESSUAL;Atos;Vício insanável;51
PROCESSUAL;Atos;Vício sanável;18
PROCESSUAL;Competência de órgão e entidade;Competência de órgão e entidade;2
PROCESSUAL;Competência de órgão e entidade;Ministério Público da União;3
PROCESSUAL;Competência de órgão e entidade;Órgão repassador de recurso;5
PROCESSUAL;Competência do TCU em razão da matéria;Apreciação de Ato Sujeito a Registro;16
PROCESSUAL;Competência do TCU em razão da matéria;Competência do TCU em Razão da Matéria;59
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização da Arrecadação da Receita;5
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização da Renúncia de Receita;9
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização das Transferências Constitucionais e Legais;61
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização de Ato e Contrato;55
PROCESSUAL;Competência do TCU em razão da matéria;Fiscalização de Convênio, Acordo, Ajuste e Outros Instrumentos Congêneres;20
PROCESSUAL;Competência do TCU em razão da matéria;Instrumentos de Controle;37
PROCESSUAL;Competência do TCU em razão da matéria;Julgamento de Contas e Apreciação das Contas do Governo;6
PROCESSUAL;Competência do TCU em razão da matéria;Outras Fiscalizações;42
PROCESSUAL;Competência do TCU em razão da matéria;Poderes Implícitos;11
PROCESSUAL;Competência do TCU em razão da matéria;Questão de Ordem Pública;12
PROCESSUAL;Competência do TCU em razão da pessoa;Administração Direta;3
PROCESSUAL;Competência do TCU em razão da pessoa;Administração Indireta;40
PROCESSUAL;Competência do TCU em razão da pessoa;Competência do TCU em Razão da Pessoa;2
PROCESSUAL;Competência do TCU em razão da pessoa;Entidade Paraestatal;11
PROCESSUAL;Competência do TCU em razão da pessoa;Entidade e Fundação Privadas;22
PROCESSUAL;Comunicação processual;Audiência;20
PROCESSUAL;Comunicação processual;Citação;67
PROCESSUAL;Comunicação processual;Comparecimento Espontâneo;8
PROCESSUAL;Comunicação processual;Notificação;26
PROCESSUAL;Decisão;Controle Judicial;5
PROCESSUAL;Decisão;Cumprimento;21
PROCESSUAL;Decisão;Decisão;1
PROCESSUAL;Efeitos dos recursos;Devolutivo;6
PROCESSUAL;Efeitos dos recursos;Efeitos dos Recursos;8
PROCESSUAL;Efeitos dos recursos;Modificativo;7
PROCESSUAL;Efeitos dos recursos;Suspensivo;42
PROCESSUAL;Efeitos dos recursos;Translativo;2
PROCESSUAL;Embargos de declaração;Admissibilidade;74
PROCESSUAL;Embargos de declaração;Embargos de Declaração;8
PROCESSUAL;Embargos de declaração;Exame de mérito;35
PROCESSUAL;Embargos de declaração;Omissão, contradição ou obscuridade;106
PROCESSUAL;Espécies recursais;Agravo;25
PROCESSUAL;Espécies recursais;Espécies Recursais;11
PROCESSUAL;Espécies recursais;Recurso de Reconsideração e Pedido de Reexame;26
PROCESSUAL;Espécies recursais;Recurso de Revisão;37
PROCESSUAL;Faculdade da parte;Apresentação de memorial;9
PROCESSUAL;Faculdade da parte;Concessão de vista;5
PROCESSUAL;Faculdade da parte;Faculdade da parte;7
PROCESSUAL;Faculdade da parte;Sustentação oral;4
PROCESSUAL;Medida cautelar;Arresto;10
PROCESSUAL;Medida cautelar;Contraditório;4
PROCESSUAL;Medida cautelar;Indisponibilidade de bens;2
PROCESSUAL;Medida cautelar;Medida cautelar;5
PROCESSUAL;Medida cautelar;Requisitos;12
PROCESSUAL;Medida cautelar;Revogação;3
PROCESSUAL;Parte e terceiro;Boa-fé;36
PROCESSUAL;Parte e terceiro;Intervenção de terceiro;28
PROCESSUAL;Parte e terceiro;Parte e terceiro;8
PROCESSUAL;Parte e terceiro;Representante e advogado;6
PROCESSUAL;Parte e terceiro;Revelia;29
PROCESSUAL;Prazo;Contagem;24
PROCESSUAL;Prazo;Decadência;36
PROCESSUAL;Prazo;Prazo;20
PROCESSUAL;Prazo;Prescrição;53
PROCESSUAL;Pressupostos processuais e de validade;Juízo de Admissibilidade;56
PROCESSUAL;Pressupostos processuais e de validade;Juízo de Mérito;4
PROCESSUAL;Pressupostos processuais e de validade;Possibilidade Jurídica do Pedido;38
PROCESSUAL;Pressupostos processuais e de validade;Pressupostos Processuais e de Validade;5
PROCESSUAL;Processo em geral;Aplicação subsidiária de normas processuais;13
PROCESSUAL;Processo em geral;Apreciação de resultado de inspeção;1
PROCESSUAL;Processo em geral;Coisa julgada;13
PROCESSUAL;Processo em geral;Encaminhamento a outro órgão;6
PROCESSUAL;Processo em geral;Independência de instâncias;70
