Área,Tema,Enunciado,DatadaSessão,Relator,Subtema
LICITAÇÃO,Outro,2,2,2,2
LICITAÇÃO,Participação e competitividade,148,148,148,148
LICITAÇÃO,Prazos,6,6,6,6
LICITAÇÃO,Proposta e julgamento,177,177,177,177
LICITAÇÃO,Publicidade dos atos,24,24,24,24
LICITAÇÃO,Recurso,17,17,17,17
LICITAÇÃO,Registro de preços,41,41,41,41
LICITAÇÃO,Regulamento próprio,61,61,61,61
LICITAÇÃO,Sanção,7,7,7,7
LICITAÇÃO,Tipo de licitação,37,37,37,37
LICITAÇÃO INTERNACIONAL,Participação de empresa estrangeira,1,1,1,1
LICITAÇÃO INTERNACIONAL,Utilização de recursos externos,4,4,4,4
OBRA E SERVIÇO DE ENGENHARIA,Aspectos particulares do processo licitatório,43,43,43,43
OBRA E SERVIÇO DE ENGENHARIA,Jogo de planilhas,44,44,44,44
OBRA E SERVIÇO DE ENGENHARIA,Meio ambiente,32,32,32,32
OBRA E SERVIÇO DE ENGENHARIA,Obras e serviços de engenharia,1,1,1,1
OBRA E SERVIÇO DE ENGENHARIA,Orçamento detalhado,27,27,27,27
OBRA E SERVIÇO DE ENGENHARIA,Outro,36,36,36,36
OBRA E SERVIÇO DE ENGENHARIA,Particularidades dos projetos básico e executivo,46,46,46,46
OBRA E SERVIÇO DE ENGENHARIA,Plano plurianual,7,7,7,7
OBRA E SERVIÇO DE ENGENHARIA,Sinapi,24,24,24,24
OBRA E SERVIÇO DE ENGENHARIA,Sistema de custo rodoviário - Sicro,65,65,65,65
OBRA E SERVIÇO DE ENGENHARIA,Sobrepreço e superfaturamento,67,67,67,67
OBRA E SERVIÇO DE ENGENHARIA,Supervisão e fiscalização,82,82,82,82
OBRA E SERVIÇO DE ENGENHARIA,Taxa de bonificações indiretas - BDI/LDI,97,97,97,97
OUTRAS ÁREAS,Ato de gestão,27,27,27,27
OUTRAS ÁREAS,Controle externo,1,1,1,1
OUTRAS ÁREAS,Controle interno,1,1,1,1
OUTRAS ÁREAS,Operação de crédito a servidor,1,1,1,1
OUTRAS ÁREAS,Outro,14,14,14,14
OUTRAS ÁREAS,Patrimônio público,61,61,61,61
OUTRAS ÁREAS,Relacionamento entre órgãos e entidades,3,3,3,3
PESSOAL,Admissão,228,228,228,228
PESSOAL,Afastamento,55,55,55,55
PESSOAL,Benefício,23,23,23,23
PESSOAL,Cargo,189,189,189,189
PESSOAL,Exercício,39,39,39,39
PESSOAL,Inatividade,259,259,259,259
PESSOAL,Licença,51,51,51,51
PESSOAL,Outro,8,8,8,8
PESSOAL,Pensão,37,37,37,37
PESSOAL,Pensão civil,247,247,247,247
PESSOAL,Pensão militar,96,96,96,96
PESSOAL,Provimento,59,59,59,59
PESSOAL,Quintos,258,258,258,258
PESSOAL,Regime disciplinar,30,30,30,30
PESSOAL,Registro de ato,251,251,251,251
PESSOAL,Retribuição pecuniária,585,585,585,585
PESSOAL,Tempo de serviço,368,368,368,368
PESSOAL,Vantagem,404,404,404,404
PLANEJAMENTO DA CONTRATAÇÃO,Cronograma físico-financeiro,5,5,5,5
PLANEJAMENTO DA CONTRATAÇÃO,Forma de apresentação de documentos  ,4,4,4,4
PLANEJAMENTO DA CONTRATAÇÃO,Fracionamento de despesa ,49,49,49,49
PLANEJAMENTO DA CONTRATAÇÃO,Habilitação de consórcio,19,19,19,19
PLANEJAMENTO DA CONTRATAÇÃO,Habilitação de cooperativa,10,10,10,10
PLANEJAMENTO DA CONTRATAÇÃO,Habilitação jurídica   ,13,13,13,13
PLANEJAMENTO DA CONTRATAÇÃO,Meio ambiente,14,14,14,14
PLANEJAMENTO DA CONTRATAÇÃO,Objeto,21,21,21,21
PLANEJAMENTO DA CONTRATAÇÃO,Orçamento e preço,193,193,193,193
PLANEJAMENTO DA CONTRATAÇÃO,Outro,2,2,2,2
PLANEJAMENTO DA CONTRATAÇÃO,Padronização e marca,20,20,20,20
PLANEJAMENTO DA CONTRATAÇÃO,Parcelamento de objeto ,49,49,49,49
PLANEJAMENTO DA CONTRATAÇÃO,Projeto básico e termo de referência,57,57,57,57
PLANEJAMENTO DA CONTRATAÇÃO,Qualificação econômico-financeira,80,80,80,80
PLANEJAMENTO DA CONTRATAÇÃO,Qualificação técnica,290,290,290,290
PLANEJAMENTO DA CONTRATAÇÃO,Regularidade fiscal,58,58,58,58
PLANEJAMENTO DA CONTRATAÇÃO,Requisitos de habilitação,55,55,55,55
PRINCÍPIO,Contraditório e ampla defesa,32,32,32,32
PRINCÍPIO,Outro,27,27,27,27
PRINCÍPIO,Princípio,16,16,16,16
PROCESSUAL,Arquivamento,79,79,79,79
PROCESSUAL,Atos,69,69,69,69
PROCESSUAL,Competência de órgão e entidade,10,10,10,10
PROCESSUAL,Competência do TCU em razão da matéria,333,333,333,333
PROCESSUAL,Competência do TCU em razão da pessoa,78,78,78,78
PROCESSUAL,Comunicação processual,121,121,121,121
PROCESSUAL,Decisão,27,27,27,27
PROCESSUAL,Efeitos dos recursos,65,65,65,65
PROCESSUAL,Embargos de declaração,223,223,223,223
PROCESSUAL,Espécies recursais,99,99,99,99
PROCESSUAL,Faculdade da parte,25,25,25,25
PROCESSUAL,Medida cautelar,36,36,36,36
PROCESSUAL,Parte e terceiro,107,107,107,107
PROCESSUAL,Prazo,133,133,133,133
PROCESSUAL,Pressupostos processuais e de validade,103,103,103,103
PROCESSUAL,Processo em geral,121,121,121,121
PROCESSUAL,Prova,124,124,124,124
PROCESSUAL,Tomada e prestação de contas,47,47,47,47
PUBLICIDADE E PROPAGANDA,Concessão de patrocínio,5,5,5,5
PUBLICIDADE E PROPAGANDA,Outro,5,5,5,5
REGULAÇÃO,Agência reguladora,23,23,23,23
REGULAÇÃO,Concessão e permissão de serviços públicos,62,62,62,62
REGULAÇÃO,Setores da regulação,8,8,8,8
RESPONSABILIDADE,Débito,187,187,187,187
RESPONSABILIDADE,Ferramentas de controle  ,66,66,66,66
RESPONSABILIDADE,Julgamento de contas(regularidade e irregularidade),159,159,159,159
RESPONSABILIDADE,Modalidade de responsabilização,289,289,289,289
RESPONSABILIDADE,Multa,437,437,437,437
RESPONSABILIDADE,Pessoa física não vinculada à administração,52,52,52,52
RESPONSABILIDADE,Pessoa física vinculada à administração,359,359,359,359
RESPONSABILIDADE,Pessoa jurídica e órgão,131,131,131,131
RESPONSABILIDADE,Sanção,226,226,226,226
SERVIÇO TERCEIRIZADO,Atividades finalísticas e dos cargos do órgão ou entidade,61,61,61,61
SERVIÇO TERCEIRIZADO,"Fiscalização, medição e pagamento",40,40,40,40
SERVIÇO TERCEIRIZADO,Orçamento e planilha de custo,37,37,37,37
SERVIÇO TERCEIRIZADO,Outro,11,11,11,11
SERVIÇO TERCEIRIZADO,"Subordinação, pessoalidade e habitualidade",25,25,25,25
TECNOLOGIA DA INFORMAÇÃO,Governança de TI,88,88,88,88
TECNOLOGIA DA INFORMAÇÃO,Peculiaridades da etapa de planejamento da contratação,109,109,109,109
TECNOLOGIA DA INFORMAÇÃO,Peculiaridades da gestão contratual,5,5,5,5
TECNOLOGIA DA INFORMAÇÃO,Segurança da informação,133,133,133,133
